"review-data href","audience-reviews__name","audience-reviews__name href","audience-reviews__duration","weapons_reviews"
"https://www.rottentomatoes.com/profiles/DDbT39T1WcWnfAqTGAUPNu0mfzzcPesR3hn5fXohPPcOztmos1xsGefzzc7AtaDhL7FD7I22c52uPefRVI2RI5dSWeheXiMDs6zHENFPaiKN","Leonardo S","https://www.rottentomatoes.com/profiles/DDbT39T1WcWnfAqTGAUPNu0mfzzcPesR3hn5fXohPPcOztmos1xsGefzzc7AtaDhL7FD7I22c52uPefRVI2RI5dSWeheXiMDs6zHENFPaiKN","Oct 13, 2023","Malisima, nos regaló el peor beso de la historia, el más incómodo y el más innecesario, sin duda una de las peores películas no solo de Star Wars si no del cine de ciencia ficción de gran presupuesto."
"https://www.rottentomatoes.com/profiles/K1BCALfBvContARCNmCm8h2Puddc6otxVu53UzNhxxcj4tB4cQMcVeheeckEh7VtQoFWphYYcJQuGaHwvuQjFn0u4bh17sWqiaJHa8i6OU0o","Michael S","https://www.rottentomatoes.com/profiles/K1BCALfBvContARCNmCm8h2Puddc6otxVu53UzNhxxcj4tB4cQMcVeheeckEh7VtQoFWphYYcJQuGaHwvuQjFn0u4bh17sWqiaJHa8i6OU0o","Oct 10, 2023","The movie reminded me of a Road Runner cartoon."
"https://www.rottentomatoes.com/profiles/8J4FAos6AheosgVCJPugKiRYf77coef19tEbsGwsxxcAKt1zFk8UD2CEEcnbupEF3GuL5SQQcEeugeU3nHagfpjiKPueBs7VHx2HW6tobSLe","Ana Q","https://www.rottentomatoes.com/profiles/8J4FAos6AheosgVCJPugKiRYf77coef19tEbsGwsxxcAKt1zFk8UD2CEEcnbupEF3GuL5SQQcEeugeU3nHagfpjiKPueBs7VHx2HW6tobSLe","Oct 6, 2023","There are not enough rotten tomatoes to describe how awful this movie was. They killed the context of what a Star Wars movie means. This movie includes A very bad dialogue and boring new charters. But it ends with the same bad guy of all the previous movies. A failure of a great franchise."
"https://www.rottentomatoes.com/profiles/4pniqWsv1FDkHnWiW4hQws15hoocBAuA5tdLHOofNNc13tEVijmSG7fNNcwmhvMHw6F8qs66cKmsp3F4vIWjsN2UwoiP4H7QuvAFNbfYpu9K","JG B","https://www.rottentomatoes.com/profiles/4pniqWsv1FDkHnWiW4hQws15hoocBAuA5tdLHOofNNc13tEVijmSG7fNNcwmhvMHw6F8qs66cKmsp3F4vIWjsN2UwoiP4H7QuvAFNbfYpu9K","Oct 6, 2023","This is nonsense unfortunately."
"https://www.rottentomatoes.com/profiles/da3spDIkWHqeIG5uOmF56I7PIkkc6RIwOfRbs9wt11cn7tPzcq2hEPS11c8AhNWs3bI09u99ckbs9qSaYhE5t9Rhe5h2YIAGUW0igXIYxfDL","Dexex","https://www.rottentomatoes.com/profiles/da3spDIkWHqeIG5uOmF56I7PIkkc6RIwOfRbs9wt11cn7tPzcq2hEPS11c8AhNWs3bI09u99ckbs9qSaYhE5t9Rhe5h2YIAGUW0igXIYxfDL","Oct 2, 2023","A complete mess with no originality or stakes.  A betrayal to the Star Wars universe and it's baffling it has a higher rating then movies like ROTS."
"https://www.rottentomatoes.com/profiles/YJ0f4bTQOiEnS8MfvWFzYCORSaacJ3uAahnMuYDFddcNetmbHaBF9pt22cQWu3wUPAhKWhVVc4et18h3ahYLHWPFmBsnBHB8UB0C7GURPi05","Pedro B","https://www.rottentomatoes.com/profiles/YJ0f4bTQOiEnS8MfvWFzYCORSaacJ3uAahnMuYDFddcNetmbHaBF9pt22cQWu3wUPAhKWhVVc4et18h3ahYLHWPFmBsnBHB8UB0C7GURPi05","Oct 2, 2023","Bom mas podia ser melhor"
"https://www.rottentomatoes.com/profiles/NjPFo2hD7FEaC8xtEdfMLcdnteecn2uQMfRdI0vFYYcOatMPs2OS9xHqqc0PFBvFbqi1os99cKvF64HWMc0QtLpIJqI75codhP1cBnFwRC2w","Joe M","https://www.rottentomatoes.com/profiles/NjPFo2hD7FEaC8xtEdfMLcdnteecn2uQMfRdI0vFYYcOatMPs2OS9xHqqc0PFBvFbqi1os99cKvF64HWMc0QtLpIJqI75codhP1cBnFwRC2w","Oct 2, 2023","The first half of the movie is about searching for the sith navigation? Really? A whole hour for just that? Man, I never felt asleep in the first six instalments (include TFA) that's first seven instalments.

Too much emotional scenes those are not in necessary. Is this a space action-adventure movie or love story? Like a couple arguing between Kylo n Rey from the start to the end, I don't feel the excitement in the whole movie.

Finally, where is the epic lightsabre fight?! Their fighting styles are like chopping chicken with the sabre. Is there even a fighting art director?"
"https://www.rottentomatoes.com/profiles/DDgc3PSxOhWEFAncGxsB1S0atzzcP3HB1tnNhX9tPPcOztmNhdgfGDuzzc4QhaDhLjsDPf22c5zhPnSRVI29t5RtgbIoxfMJuA4UKGUzRhKM","Hitler","https://www.rottentomatoes.com/profiles/DDgc3PSxOhWEFAncGxsB1S0atzzcP3HB1tnNhX9tPPcOztmNhdgfGDuzzc4QhaDhLjsDPf22c5zhPnSRVI29t5RtgbIoxfMJuA4UKGUzRhKM","Oct 1, 2023","the ending its very bad why rey says that her lastname its skywalker that its not possible"
"https://www.rottentomatoes.com/profiles/qOeH1nsD0FY1sV8H4XFq3FemS99c8WTA6UmYSeKs11cwat6oTnjFwzt11cabuq4Sm2Hw8sKKcaeHmAfEGsO5S92H2QU1Ki9AIo2tNOC3Psjz","Jonathan M","https://www.rottentomatoes.com/profiles/qOeH1nsD0FY1sV8H4XFq3FemS99c8WTA6UmYSeKs11cwat6oTnjFwzt11cabuq4Sm2Hw8sKKcaeHmAfEGsO5S92H2QU1Ki9AIo2tNOC3Psjz","Sep 26, 2023","I'm being generous in giving this movie a 1.5 star rating because there was nothing Abrams could have done to salvage the sequel trilogy after The Last Jedi. Even taking that into account, this movie relies on contrivance and macguffins for nearly every plot point. And (spoiler alert), brining back Palpatine was both lazy AND decreases the stakes of his defeat in the original trilogy. I wish this movie could be retconned, but at this point, the damage is done."
"https://www.rottentomatoes.com/profiles/zRaid1u4EhOxiB0Hx6HGgIweikkcJBT4of89IVbUPPcAxtjRceot0giGGcXqFPBFE1uJxc22c8eSjpI45UQPUpWu1Bh9nUBqce2hpnu97HEj","","","Sep 24, 2023","One of the worst movies I've seen in my life. “Somehow” Palpatine survived?? The very basis for the plot of this movie is an insult to our intelligence."
"https://www.rottentomatoes.com/profiles/EWgHKdUE3tn6tR8FgEhjVsVwSaacvbSNQunVSQXUVVcQKtgOF6LsjvhzzcQDFKBIgLFKmiOOcWJuaViPYF98Hg4F3Lf6Yf6puqWC6WHeGI93","Cluedo","https://www.rottentomatoes.com/profiles/EWgHKdUE3tn6tR8FgEhjVsVwSaacvbSNQunVSQXUVVcQKtgOF6LsjvhzzcQDFKBIgLFKmiOOcWJuaViPYF98Hg4F3Lf6Yf6puqWC6WHeGI93","Sep 23, 2023","The best out of the sequels but still bad.
Great visuals but thats it"
"https://www.rottentomatoes.com/profiles/K1ksARI60fo8SWXSQDHV5S2zSddc6otxoH5wszdFxxcj4tXnuDphmKFeecPbFQVuQqcB6UYYcnxcXaFB6sQAcnYs4bhoRHPGUadFk1HBMH02","","https://www.rottentomatoes.com/profiles/K1ksARI60fo8SWXSQDHV5S2zSddc6otxoH5wszdFxxcj4tXnuDphmKFeecPbFQVuQqcB6UYYcnxcXaFB6sQAcnYs4bhoRHPGUadFk1HBMH02","Sep 20, 2023","the fuck,86!?
why is it 86!?"
"https://www.rottentomatoes.com/profiles/ePWsXdHX3I27FKbuz6SWwuMwSwwc3vs1oHbDUYXIKKcoPt89fQGcR7HmmcRgF3DUQMsnbFzzcVWc2WSYmfqvcoqh1kIqauY4t1LtRehwoH4k","C Wayne W","https://www.rottentomatoes.com/profiles/ePWsXdHX3I27FKbuz6SWwuMwSwwc3vs1oHbDUYXIKKcoPt89fQGcR7HmmcRgF3DUQMsnbFzzcVWc2WSYmfqvcoqh1kIqauY4t1LtRehwoH4k","Sep 18, 2023","This one had a real shot at redemption. It looked for a bit as if Rey might turn to the Dark Side and Kylo might redeem himself by returning to the Light Side. Would have been a much better, more original and unexpected turn of events. The Star Destroyer fleet looked great. Honestly, I only went because 1. the kids wanted to and 2. I started this journey when I was nine so I figured I should see it through, no matter the cost to my childhood memories."
"https://www.rottentomatoes.com/profiles/aOqFJGfo5um5tn2uV8ILnTWDcQQcVDiQEh1GUNjUKKcJBtB3CQPF0dSNNcopFaVc4khMahWWcbWcw8hRJFePINbhKwU9GFJYIx0IvQcqaUNY","James H","https://www.rottentomatoes.com/profiles/aOqFJGfo5um5tn2uV8ILnTWDcQQcVDiQEh1GUNjUKKcJBtB3CQPF0dSNNcopFaVc4khMahWWcbWcw8hRJFePINbhKwU9GFJYIx0IvQcqaUNY","Sep 18, 2023","So much potential wasted. Would've been far better if she had been a Palpatine as is her blood rather than this rubbish of her becoming a Skywalker, especially when Anakin was the only decent Skywalker character anyway. The way the characters of the Republic are just makes you want the Empire to win and come back to power and rid the galaxy of this nonsense. Would've been a better if Rey went to the dark side and her character probably would've become likeable. Shoddy storyline from the newest trilogy in my opinion and better writers are needed."
"https://www.rottentomatoes.com/profiles/XBXTDEsgxuzAuV8IABupBIYeTVVcN5FMeudPcMRHOOcNotoJteAFY1ceecj3h7oupaF2Rf11c8QiPKuAOIxecQ3cgefq5hQ8hJ8F7zug2upn","luniz 4","https://www.rottentomatoes.com/profiles/XBXTDEsgxuzAuV8IABupBIYeTVVcN5FMeudPcMRHOOcNotoJteAFY1ceecj3h7oupaF2Rf11c8QiPKuAOIxecQ3cgefq5hQ8hJ8F7zug2upn","Sep 15, 2023","I appreciate JJ Abrams' attempt to make a coherent story out of Rian Johnson's sludge filled disaster but the convoluted and creatively bankrupt ending fails to achieve satisfaction."
"https://www.rottentomatoes.com/profiles/Websz9FKAuBNskdHYLfDxsL8uPPcDafNJHm6f6xszzcgKtNoFnLhp7F00cMYh4YFnvIv2h66c8ETdmh9GFxdtWaUwKu4zIVXu0PHR9UM1F9p","danny c","https://www.rottentomatoes.com/profiles/Websz9FKAuBNskdHYLfDxsL8uPPcDafNJHm6f6xszzcgKtNoFnLhp7F00cMYh4YFnvIv2h66c8ETdmh9GFxdtWaUwKu4zIVXu0PHR9UM1F9p","Sep 15, 2023","seriously, to keep up with the prophets [and overseers + seers], star wars rather it be even star wars LEGO and the mandalorian and especially, most currently important: ahsoka, have been up to date with state of the art's metaphoric role playing and act describing.

if people ever discover why the story about ""ahsoka"" has postively forced me to break down in tears with controlled uncontrollable tremors in my stomach, they will how ever soon shortly find out why, they'll understand why ahsoka has been the absolute only best female jedi bounty hunter.  in fact, during battlefront 2, the storyline depicted that 1, of her near demeanorship descibed in graphics, had been murdered during battle...

i stopped playing battlefront 2 at that point which was about at the 75% mark of the total role play game... yet, it was indeed a replay about her [ahsoka] yet she was brought back to life [resurrected] after that murder after during 1 large ground battle that i really believed that if i had played the game more efficiently, and especially at THAT point, i could had prevented that murder against occuring.

she's absolutely the coolest, humblest and experienced female jedi knight [yet really, a female knight being a valkyrie] and as of 15 september 2023, without it being defined to me, i don't even know why yet, yet the entire thing has caused tears to surface from my stomach..."
"https://www.rottentomatoes.com/profiles/XjOFd6hQOFzghVzHANFpwHGdfVVco9S8NIdPcWkFOOcNotoqFR4hYkueecjoF7nHpaF2pH11cdQH78cAetxecpXUgpFnAhQ4HoYf7RFgLhpA","Cali T","https://www.rottentomatoes.com/profiles/XjOFd6hQOFzghVzHANFpwHGdfVVco9S8NIdPcWkFOOcNotoqFR4hYkueecjoF7nHpaF2pH11cdQH78cAetxecpXUgpFnAhQ4HoYf7RFgLhpA","Sep 14, 2023","Really Disney, all you can come up with is zombie palpatine?!! No wonder, TFA started strong, TLJ was the the start of the crash, TRoS is the wreckage."
"https://www.rottentomatoes.com/profiles/vgYULdfo4uEYFeWH3bF21cKAiQQceRSqBh5Ks80hggcjDt91Hp7cVWinncRKFb4CGbIAVFeecjAiNjuepHQXIpehXMcAPiPmipGSxwHnKFex","Cody W","https://www.rottentomatoes.com/profiles/vgYULdfo4uEYFeWH3bF21cKAiQQceRSqBh5Ks80hggcjDt91Hp7cVWinncRKFb4CGbIAVFeecjAiNjuepHQXIpehXMcAPiPmipGSxwHnKFex","Sep 14, 2023","In all my years watching the Star Wars franchise, I have never seen a movie quite like this. All of the action, and all of the suspense that has made this series a fan favorite has led to this moment. As the Skywalker saga comes to a close, there is absolutely no doubt in my mind that there will be more incredible adventures in the near future. With that being said, STAR WARS: THE RISE OF SKYWALKER will hold a very special place in my heart as a story that will never be forgotten. If there's one thing that I've learned while watching this franchise, it's that there will always be a very special adventure that can only take place in a galaxy far, far away."
"https://www.rottentomatoes.com/profiles/5DXUb0heKhn3saohoniYvhRJSJJcWDSwVUM6SnvIOOcN8t6aCaRh7kFWWcxBhOGSLBFW9hggcqOh1Ef2EUV7u6dh0bS7KUPDtgAHYQSdxCNB","Taner's L","https://www.rottentomatoes.com/profiles/5DXUb0heKhn3saohoniYvhRJSJJcWDSwVUM6SnvIOOcN8t6aCaRh7kFWWcxBhOGSLBFW9hggcqOh1Ef2EUV7u6dh0bS7KUPDtgAHYQSdxCNB","Sep 14, 2023","sOmeHow paLpAtinE reTurNeD.                                                                                                                   

It had fabulous features and a great finale but there were just some weird as characters and scenes."
"https://www.rottentomatoes.com/profiles/PkOh1zT49cJ2f9qSevIGzIB8hppcz2FBKSKxfvLhbbcJdtgQuGPhR4fwwcpPuo1sLnuGJIBBcgRia3uavu3aIR0uAmSGBF7vuv1ugWuYWc5V","Wazza W","https://www.rottentomatoes.com/profiles/PkOh1zT49cJ2f9qSevIGzIB8hppcz2FBKSKxfvLhbbcJdtgQuGPhR4fwwcpPuo1sLnuGJIBBcgRia3uavu3aIR0uAmSGBF7vuv1ugWuYWc5V","Sep 13, 2023","How does this terrible film have a high audience score? This movie almost ruined the Star Wars franchise, dumb sequels fans rate this movie appropriately for what it is. Cause it's terrible"
"https://www.rottentomatoes.com/profiles/1KYUYdfvYFg3HgLhdwFPRsKWCGGcb4t8xfgmi0buDDczotpRFaWU3BiLLcYOFgbIKbTODuVVcgdFB2FxPSa0SvkFxNigpho1iBjhE3FYesWV","Christopher D","https://www.rottentomatoes.com/profiles/1KYUYdfvYFg3HgLhdwFPRsKWCGGcb4t8xfgmi0buDDczotpRFaWU3BiLLcYOFgbIKbTODuVVcgdFB2FxPSa0SvkFxNigpho1iBjhE3FYesWV","Sep 10, 2023","This is by far the worst movie I've ever seen. Do you love Star Wars? If you do, do yourself a favor and don't watch this movie, it will ruin your perception of the franchise. Episode 6 was the perfect ending to the Skywalker saga, Anakin bringing true balance to the force in the perfect conclusion so there's no need to watch episodes 7, 8 and 9 and watch beloved characters drastically change their personalities off screen. Mark Hamill stated it best when he said that he felt he wasn't playing Luke he had to pretend it was a different character that he named Jake Skywalker. There's nothing that brings me more anger and rage than this movie, just thinking about it boils my blood, but if you like hearing a character yell REY repeatedly, ""they fly now…yeah they fly now"", seeing major liberties taken with the force to make you feel like you're in Hogwarts, and space horses then this movie is for  you."
"https://www.rottentomatoes.com/profiles/EAbhO1sEvUnEuRGhLEujVsV8faacvbSoQhnNh8AcVVcQKtgoI6otjxCzzc6OFKbigESD0tOOc1xtmAsGAtLKugPhM0i6ws6dhbJf6qIenS9z","Vin f","https://www.rottentomatoes.com/profiles/EAbhO1sEvUnEuRGhLEujVsV8faacvbSoQhnNh8AcVVcQKtgoI6otjxCzzc6OFKbigESD0tOOc1xtmAsGAtLKugPhM0i6ws6dhbJf6qIenS9z","Sep 9, 2023","Takes an upper hand against episode 7 and 8. Even though the rise of Skywalker is disgraceful at the end when Rey says she is a Skywalker, the movie still has some good elements. Such as, pretty well storyline, using Lando in a correct way,  good end fighting scene, the chemistry we've been waiting for with Rey and Ren, seeing Ren be more badass in the movie, etc. I didn't like how they had to rewrite C3POs memory when the dagger didn't even say anything that important…"
"https://www.rottentomatoes.com/profiles/oo1h18Ivxu82tjgFmqF4RF5KHPPcJzCxYf1zUJDUmmc7XteaUV2IOBsYYcmEFv3sg5cwXubbcRqhLoh63UYPiLXHkJF2KHv4CD9F0wiEahM5","Samuel D","https://www.rottentomatoes.com/profiles/oo1h18Ivxu82tjgFmqF4RF5KHPPcJzCxYf1zUJDUmmc7XteaUV2IOBsYYcmEFv3sg5cwXubbcRqhLoh63UYPiLXHkJF2KHv4CD9F0wiEahM5","Sep 9, 2023","This entire trilogy was an awful mess.  I would sue if I owned stock in Disney for not representing the best interest of the shareholders."
"https://www.rottentomatoes.com/profiles/NnoiV2Fwas1pC8QHE1U5qfdDHeecn2u3mtezSBaIYYcOatMmI2pFoWUqqc9mSBpuLBh19S99cKvF7vSWXuGxiLpIN8i7aHopSP8ujOHW6H2M","Stavros","https://www.rottentomatoes.com/profiles/NnoiV2Fwas1pC8QHE1U5qfdDHeecn2u3mtezSBaIYYcOatMmI2pFoWUqqc9mSBpuLBh19S99cKvF7vSWXuGxiLpIN8i7aHopSP8ujOHW6H2M","Sep 8, 2023","Despite the incredible special effects, there was no way of distracting from the poor storytelling revolving around a contrived fetch quest, with glaring plot holes and terrible character arcs.
How writers can take an absolute S Tier franchise with an already baked-in enthusiastic fandom of hundreds of millions and run it into the ground is beyond me."
"https://www.rottentomatoes.com/profiles/YJXu4bTQzFEwfOeTvPCzoFOwFaacJ9fA3t5YsYDFddcNetmMU74u92H22c5vFdGiRBuK9IVVc42Inzi3zIYKuVPCLOCW6i09S80Fd2H4Ds0G","Erral A","https://www.rottentomatoes.com/profiles/YJXu4bTQzFEwfOeTvPCzoFOwFaacJ9fA3t5YsYDFddcNetmMU74u92H22c5vFdGiRBuK9IVVc42Inzi3zIYKuVPCLOCW6i09S80Fd2H4Ds0G","Sep 7, 2023","I enjoyed this movie, it was a good conclusion to the sequel saga. It could have been done better but considering it followed up The Last Jedi it was significantly better. The effects were great, and the Sith troopers were awesome, but I don't really like the ending scene where she decides she is a Skywalker, that was weird. It had great effects and a decent story (considering the other movies in the saga). They did a good job of working with what they had."
"https://www.rottentomatoes.com/profiles/g5RcWOudNhPqf3RfO7uPEHpXS11cpkckEfwLH2Rs66cN6tMYswMHVbsbbcaMFxmtgaH1WU66c9jIvkc1QUNXhNxt7eu8Nu6NH06HWRHqRf2z","John C","https://www.rottentomatoes.com/profiles/g5RcWOudNhPqf3RfO7uPEHpXS11cpkckEfwLH2Rs66cN6tMYswMHVbsbbcaMFxmtgaH1WU66c9jIvkc1QUNXhNxt7eu8Nu6NH06HWRHqRf2z","Sep 3, 2023","It was okay. But like so many films these days, it seemed like the film was more interested in asserting its ""woke"" bonafides than in presenting a believable portrayal or a compelling narrative."
"https://www.rottentomatoes.com/profiles/Odgu7nFMwFVguDmF6eHXPTMbSddcjOho7Fqoi08SMMcdotMOI1kHpKuWWcvYueMhBkHaYummcvAcGeCqbUpquO0hRaFPRILguQ8UepF8kH8a","Jon","https://www.rottentomatoes.com/profiles/Odgu7nFMwFVguDmF6eHXPTMbSddcjOho7Fqoi08SMMcdotMOI1kHpKuWWcvYueMhBkHaYummcvAcGeCqbUpquO0hRaFPRILguQ8UepF8kH8a","Sep 1, 2023","Absolutely awful. The prequels were better."
"https://www.rottentomatoes.com/profiles/LnoSnGuJ2unoFamFPgsDVH34hJJcO7un3heEI1Rubbcwjtgou1As2eTMMcBXHW8uwOCJxCLLcRJI9PI3JhvQt5GFkjUxnu56FaEUzqFJDUp1","Tra L","https://www.rottentomatoes.com/profiles/LnoSnGuJ2unoFamFPgsDVH34hJJcO7un3heEI1Rubbcwjtgou1As2eTMMcBXHW8uwOCJxCLLcRJI9PI3JhvQt5GFkjUxnu56FaEUzqFJDUp1","Sep 1, 2023","The visuals and music is great, but the lazy story, terrible character arcs, endless plotholes makes for a very disappointing finale to the Star Wars sequel trilogy"
"https://www.rottentomatoes.com/profiles/Q1OcQks53iXgs7AHepiYvcxpCMMcQKszWF60U64UYYckvt20IMaSLohmmcWVh8kubWhJjHWWc1LSeKFVjFLdSXbcJ9SJXC1LIA6c0JCn4s5N","Ben L","https://www.rottentomatoes.com/profiles/Q1OcQks53iXgs7AHepiYvcxpCMMcQKszWF60U64UYYckvt20IMaSLohmmcWVh8kubWhJjHWWc1LSeKFVjFLdSXbcJ9SJXC1LIA6c0JCn4s5N","Aug 29, 2023","All of the sequels have been bad and this was by far the worst. Terrible plot, terrible acting and it appears Disney have done everything they can to drain every last penny out of the franchise without actually coming up with an original story. Literally one of the worst films I've ever seen, if it was possible to give 0 stars on here I would have!"
